!000893;20210428;45.3384;70.1046
!000895;20210427;-19.2261;2.8638
!000895;20210428;-22.8672;-2.9121
!000897;20210427;-13.9442;-6.4935
!000897;20210428;-10.3734;-9.2437
!000898;20210427;86.7424;85.8274
!000898;20210428;80.6691;83.8820
!000899;20210427;5.8586;20.4598
!000899;20210428;5.9063;20.9302
!000900;20210427;9.9476;13.5135
!000900;20210428;11.5486;15.4891
!000901;20210427;-17.8389;-13.3892
!000901;20210428;-15.0368;-10.9151
!000902;20210427;32.8642;100.6250
!000902;20210428;34.2623;105.5207
!000903;20210427;-45.0479;-45.9119
!000903;20210428;-43.2739;-41.7637
!000905;20210427;3.0441;11.9934
!000905;20210428;5.1005;12.8631
!000906;20210427;19.1341;72.6721
!000906;20210428;21.0744;78.2961
!000908;20210427;22.4696;2.0236
!000908;20210428;42.6124;10.0826
!000909;20210427;-9.4750;-9.7063
!000909;20210428;-8.5492;-12.2981
!000910;20210427;-8.0859;37.6537
!000910;20210428;-10.1330;33.6158
!000911;20210427;18.2500;22.3803
!000911;20210428;16.6881;22.0134
!000912;20210427;1.0025;-7.5688
!000912;20210428;1.5464;-7.9439
!000913;20210427;-18.6159;137.3360
!000913;20210428;-20.0346;135.8163
!000915;20210427;6.0825;12.9094
!000915;20210428;11.8773;18.9635
!000917;20210427;-6.0311;-25.5204
!000917;20210428;-4.8263;-20.4197
!000918;20210427;51.2360;46.6231
!000918;20210428;55.8824;50.4367
!000919;20210427;18.9394;11.8234
!000919;20210428;23.0415;3.4884
!000920;20210427;-24.6828;16.9622
!000920;20210428;-23.4597;15.7084
!000921;20210427;16.1996;86.9159
!000921;20210428;11.8509;79.9679
!000922;20210427;-4.9180;17.2081
!000922;20210428;-5.9553;21.6108
!000923;20210427;76.9534;88.2452
!000923;20210428;71.9939;91.5254
!000925;20210427;-1.1696;-18.2588
!000925;20210428;-1.4749;-14.9045
!000926;20210427;-8.4980;-9.3933
!000926;20210428;-6.3745;-6.9307
!000927;20210427;5.8667;-8.5253
!000927;20210428;5.0132;-6.1321
!000928;20210427;132.6633;129.7767
!000928;20210428;141.7303;137.5000
!000929;20210427;0.3695;22.9261
!000929;20210428;5.4121;32.2531
!000930;20210427;16.0147;26.8038
!000930;20210428;20.8651;23.9562
!000931;20210427;-8.0272;-25.2212
!000931;20210428;-4.5580;-23.3074
!000932;20210427;61.8110;118.0371
!000932;20210428;59.8058;120.6434
!000933;20210427;131.6306;184.0964
!000933;20210428;115.2091;174.7573
!000935;20210427;-0.4591;-1.7668
!000935;20210428;-0.7479;1.4992
!000936;20210427;-12.6582;-39.5326
!000936;20210428;-13.2497;-38.2937
!000937;20210427;8.4746;28.8591
!000937;20210428;13.2022;36.6102
!000938;20210427;-19.9091;-31.3435
!000938;20210428;-18.8472;-31.4502
!000948;20210427;-5.1121;-10.6419
!000948;20210428;-7.2744;-12.8139
!000949;20210427;50.8091;11.2172
!000949;20210428;52.2581;11.8483
!000950;20210427;2.7985;4.3561
!000950;20210428;3.6053;1.4870
!000951;20210427;-2.5714;43.6394
!000951;20210428;-10.4935;51.4060
!000952;20210427;-11.5023;-17.2974
!000952;20210428;-13.7891;-18.3136
!000953;20210427;-3.8536;-23.9329
!000953;20210428;-6.2745;-25.7764
!000955;20210427;-26.8804;-41.6912
!000955;20210428;-24.3038;-46.5594
!000957;20210427;-7.5444;-12.4650
!000957;20210428;-7.6583;-15.8389
!000958;20210427;-1.8433;-3.1818
!000958;20210428;0;-2.0642
!000959;20210427;36.0000;72.2973
!000959;20210428;39.2371;73.8095
!000960;20210427;61.0491;69.5652
!000960;20210428;58.1576;70.2509
!000961;20210427;-20.1774;-4.8877
!000961;20210428;-18.1920;-2.1362
!000962;20210427;20.6751;35.5450
!000962;20210428;19.9422;31.9555
!000963;20210427;68.5192;150.0000
!000963;20210428;68.1223;148.1203
!000965;20210427;-14.2395;-12.2517
!000965;20210428;-14.6104;-14.6104
!000966;20210427;159.8916;152.3684
!000966;20210428;152.4725;145.7219
!000967;20210427;-2.7094;31.4476
!000967;20210428;-6.0427;33.0537
!000968;20210427;-21.7114;-28.5548
!000968;20210428;-20.0777;-25.4831
!000969;20210427;18.6916;28.4992
!000969;20210428;15.9875;25.8503
!000970;20210427;1.9824;0.8715
!000970;20210428;4.3722;2.6461
!000971;20210427;26.4069;34.5622
!000971;20210428;30.0885;36.1111
!000972;20210427;-29.1339;-43.0380
!000972;20210428;-29.2000;-45.0311
!000973;20210427;-5.0926;-14.4050
!000973;20210428;-3.2634;-11.3248
!000975;20210427;-8.8176;-23.7601
!000975;20210428;-13.3858;-25.7822
!000976;20210427;-12.0827;9.5050
!000976;20210428;-8.2258;13.5729
!000977;20210427;-10.0656;-24.2893
!000977;20210428;1.1212;-22.9752
!000978;20210427;44.4924;38.7967
!000978;20210428;58.9404;52.2199
!000980;20210427;178.0142;66.8085
!000980;20210428;184.1379;82.3009
!000981;20210427;0;38.1679
!000981;20210428;-2.6882;36.0902
!000982;20210427;24.1379;8.2707
!000982;20210428;25.2174;2.8571
!000983;20210427;22.0302;53.6579
!000983;20210428;21.9665;59.5512
!000985;20210427;-41.3862;-13.6834
!000985;20210428;-47.0776;-12.7916
!000987;20210427;-16.8153;30.2094
!000987;20210428;-14.9380;34.4330
!000988;20210427;-13.3162;-2.9341
!000988;20210428;-13.4354;-1.4521
!000989;20210427;6.0683;3.9653
!000989;20210428;7.8005;5.6391
!000990;20210427;1.2355;7.7239
!000990;20210428;-2.9895;6.3934
!000993;20210427;24.2268;15.4952
!000993;20210428;24.3902;15.9091
!000995;20210427;325.0000;204.1534
!000995;20210428;348.9933;227.4062
!000996;20210427;18.5102;25.4480
!000996;20210428;20.3872;28.2767
!000997;20210427;-13.3714;-18.5825
!000997;20210428;-9.2063;-15.0831
!000998;20210427;0.8955;-1.1696
!000998;20210428;-1.0576;1.0804
!000999;20210427;-9.6381;-14.9166
!000999;20210428;-8.0639;-16.7284
!001201;20210428;-0;-0
!001696;20210427;-17.4242;28.2353
!001696;20210428;-8.3665;32.9480
!001872;20210427;-1.5989;3.5764
!001872;20210428;-0.5952;1.9674
!001896;20210427;103.2787;124.0964
!001896;20210428;105.2342;127.1341
!001914;20210427;-14.8919;-17.4228
!001914;20210428;-16.5627;-15.8743
!001965;20210427;9.1971;12.3123
!001965;20210428;5.6604;9.8039
!001979;20210427;-16.9986;-26.0456
!001979;20210428;-14.9601;-25.0320
!002001;20210427;32.7367;37.2242
!002001;20210428;39.5027;39.2553
!002002;20210427;1.3889;-0.2732
!002002;20210428;3.5912;0.2674
!002003;20210427;2.1614;31.7844
!002003;20210428;0.1439;30.5816
!002004;20210427;21.1538;25.2485
!002004;20210428;30.1181;33.8057
!002005;20210427;31.2977;1.7751
!002005;20210428;22.4638;-1.1696
!002006;20210427;17.3307;35.0917
!002006;20210428;17.1875;40.1869
!002007;20210427;-12.3633;20.1467
!002007;20210428;-2.8429;18.3671
!002008;20210427;-0.2488;36.5804
!002008;20210428;-1.8813;38.9344
!002009;20210427;10.4651;23.0889
!002009;20210428;11.3609;24.3393
!002010;20210427;12.1771;0
!002010;20210428;16.6352;3.8721
!002011;20210427;22.3118;5.3241
!002011;20210428;23.0563;4.5558
!002012;20210427;2.1164;4.1554
!002012;20210428;3.7102;2.8201
!002013;20210427;-7.0956;24.3038
!002013;20210428;-7.3377;24.6835
!002014;20210427;-2.6233;2.5414
!002014;20210428;-3.8422;5.7078
!002015;20210427;36.6025;25.8065
!002015;20210428;31.9398;27.4637
!002016;20210427;-2.1538;-10.0424
!002016;20210428;0.4644;-7.1531
!002017;20210427;2.1256;-10.8769
!002017;20210428;-0.7663;-14.0962
!002019;20210427;-20.0352;1.0011
!002019;20210428;-19.4869;-4.3827
!002020;20210427;-7.4727;2.5116
!002020;20210428;-7.1184;-2.2563
!002021;20210427;-13.0841;-19.1304
!002021;20210428;-18.0556;-25.9414
!002022;20210427;-9.2277;15.7659
!002022;20210428;-12.9146;6.2213
!002023;20210427;-30.9459;-32.8515
!002023;20210428;-28.9785;-31.2710
!002024;20210427;-28.4079;-22.8700
!002024;20210428;-28.8223;-22.2348
!002025;20210427;-5.9960;74.8366
!002025;20210428;-3.9824;72.9687
!002026;20210427;9.4185;175.4639
!002026;20210428;10.5600;187.9167
!002027;20210427;12.8480;160.8911
!002027;20210428;11.0996;153.1915
!002028;20210427;49.4614;70.6417
!002028;20210428;49.0943;68.5039
!002029;20210427;7.5901;10.3113
!002029;20210428;6.6794;7.2937
!002030;20210427;-9.7884;101.7155
!002030;20210428;-11.5927;82.0920
!002031;20210427;-12.9353;-13.3234
!002031;20210428;-12.1212;-12.0768
!002032;20210427;-2.1936;4.2069
!002032;20210428;2.9197;9.9373
!002033;20210427;10.3393;11.6013
!002033;20210428;13.1922;13.3768
!002034;20210427;8.6427;18.0556
!002034;20210428;7.2159;16.6885
!002035;20210427;-17.4497;-35.6582
!002035;20210428;-18.4699;-33.4523
!002036;20210427;3.6743;-2.1464
!002036;20210428;0.8491;-2.0614
!002037;20210427;-9.1570;-5.8735
!002037;20210428;-11.8234;-1.9017
!002038;20210427;0.4488;-7.3675
!002038;20210428;6.0909;-4.4226
!002039;20210427;-12.7505;7.5599
!002039;20210428;-13.6905;7.8067
!002040;20210427;1.3289;-2.1966
!002040;20210428;1.9868;-2.4854
!002041;20210427;-8.0117;47.4227
!002041;20210428;-11.4005;40.2015
!002042;20210427;-16.9591;14.5392
!002042;20210428;-16.8079;17.8236
!002043;20210427;14.2395;34.9045
!002043;20210428;17.4638;36.6106
!002044;20210427;-25.7042;3.4314
!002044;20210428;-21.0526;14.3498
!002045;20210427;0.5447;-0.4315
!002045;20210428;2.6756;-0.7543
!002046;20210427;-11.5385;29.6549
!002046;20210428;-7.7546;39.7265
!002047;20210427;-20.7595;-36.3821
!002047;20210428;-17.8295;-35.3659
!002048;20210427;1.4679;-8.6957
!002048;20210428;3.2895;-3.6272
!002049;20210427;3.6340;86.5732
!002049;20210428;9.0706;84.3510
!002050;20210427;-10.3067;74.4769
!002050;20210428;-10.6911;58.6740
!002051;20210427;-5.0578;-15.9847
!002051;20210428;-2.6549;-16.3498
!002052;20210427;-4.0698;-34.0000
!002052;20210428;3.6810;-34.2412
!002053;20210427;-3.9012;11.6314
!002053;20210428;-1.3210;14.7465
!002054;20210427;34.0909;45.0077
!002054;20210428;25.6480;38.7048
!002055;20210427;-14.7712;-1.9154
!002055;20210428;-17.5704;-4.3790
!002056;20210427;-4.9858;29.7539
!002056;20210428;-4.6089;35.1004
!002057;20210427;-3.2578;-1.1577
!002057;20210428;-1.4347;0.4386
!002058;20210427;-42.8659;-44.2377
!002058;20210428;-44.8191;-46.4923
!002059;20210427;18.8559;7.0611
!002059;20210428;27.3523;14.5669
!002060;20210427;8.8525;11.0368
!002060;20210428;6.7742;8.8816
!002061;20210427;5.8271;10.8268
!002061;20210428;8.1594;14.0000
!002062;20210427;-5.9382;-14.0998
!002062;20210428;-3.5629;-9.3750
!002063;20210427;2.0581;-16.0526
!002063;20210428;1.5971;-15.6467
!002064;20210427;59.8002;148.0620
!002064;20210428;52.5504;144.0228
!002065;20210427;-20.7010;-43.7888
!002065;20210428;-17.6871;-46.4207
!002066;20210427;1.0741;17.1856
!002066;20210428;2.7473;17.3149
!002067;20210427;17.2956;20.5170
!002067;20210428;12.6506;22.4223
!002068;20210427;26.5082;70.0246
!002068;20210428;31.0536;76.3682
!002069;20210427;-0.5848;20.9964
!002069;20210428;-2.0349;20.3571
!002072;20210427;-11.0879;-6.5934
!002072;20210428;-6.1571;-2.8571
!002073;20210427;16.1616;11.9221
!002073;20210428;15.7360;14.2857
!002074;20210427;28.2625;81.7742
!002074;20210428;27.0710;92.6009
!002075;20210427;-26.0517;-12.0281
!002075;20210428;-25.5004;-19.8565
!002076;20210427;18.4615;-14.4444
!002076;20210428;6.8293;-24.2215
!002077;20210427;-6.0332;9.2982
!002077;20210428;-7.6443;1.8933
!002078;20210427;9.4896;65.0054
!002078;20210428;11.9225;68.1971
!002079;20210427;-8.1325;-9.7633
!002079;20210428;-0.7315;-1.2474
!002080;20210427;-0.1779;102.8004
!002080;20210428;0.9572;99.5495
!002081;20210427;-9.6349;11.9347
!002081;20210428;-9.4433;16.3474
!002082;20210427;-12.7778;26.9970
!002082;20210428;-12.2302;22.3671
!002083;20210427;-9.3750;-44.1592
!002083;20210428;-10.8108;-43.8482
!002084;20210427;-20.1342;62.9393
!002084;20210428;-23.5294;61.9004
!002085;20210427;-26.1111;-20.3593
!002085;20210428;-29.2553;-18.4049
!002086;20210427;-3.8251;-19.6347
!002086;20210428;-11.1702;-22.3256
!002087;20210427;-6.1224;-18.9427
!002087;20210428;-7.8086;-21.7949
!002088;20210427;110.0873;137.2399
!002088;20210428;100.5505;140.7489
!002089;20210427;-32.1739;-45.8333
!002089;20210428;-29.7297;-46.2069
!002090;20210427;-9.4563;-14.1737
!002090;20210428;-0.6150;-9.7711
!002091;20210427;14.5631;21.4408
!002091;20210428;2.3364;13.2759
!002092;20210427;79.0196;86.1746
!002092;20210428;85.9406;89.5438
!002093;20210427;-25.2788;-38.0903
!002093;20210428;-24.6269;-35.8051
!002094;20210427;-15.7895;-26.4368
!002094;20210428;-14.8148;-23.3333
!002095;20210427;-23.5980;-28.5937
!002095;20210428;-21.4614;-28.1201
!002096;20210427;-18.0645;26.5781
!002096;20210428;-17.6796;25.4209
!002097;20210427;2.0177;29.4400
!002097;20210428;6.3719;34.5395
!002098;20210427;13.3072;-2.6891
!002098;20210428;18.9516;1.2007
!002099;20210427;39.9485;67.3344
!002099;20210428;34.6389;68.4533
!002100;20210427;-26.3273;-25.3500
!002100;20210428;-25.4931;-26.8817
!002101;20210427;-3.1621;-3.5433
!002101;20210428;-3.5990;1.2146
!002102;20210427;12.2905;-11.0619
!002102;20210428;15.9091;-8.9286
!002103;20210427;-22.6168;-9.0110
!002103;20210428;-19.9234;-4.3478
!002104;20210427;-23.2824;-8.7746
!002104;20210428;-25.7288;-12.2754
!002105;20210427;-5.8625;64.3701
!002105;20210428;-5.3905;74.0891
!002106;20210427;0.2479;27.8188
!002106;20210428;1.9851;31.0308
!002107;20210427;-19.0374;5.9334
!002107;20210428;-14.5880;3.7047
!002108;20210427;-7.4844;24.6499
!002108;20210428;-10.3175;31.0145
!002109;20210427;19.1816;50.8091
!002109;20210428;22.8346;51.4563
!002110;20210427;27.3556;7.4359
!002110;20210428;28.4839;8.1186
!002111;20210427;16.4024;34.1532
!002111;20210428;14.5747;35.1579
!002112;20210427;-22.3427;1.1299
!002112;20210428;-22.7862;0.4213
!002113;20210427;-1.2821;11.5942
!002113;20210428;-1.3158;6.3830
!002114;20210427;9.6939;-7.7253
!002114;20210428;6.8027;-6.4083
!002115;20210427;-35.9756;-42.6856
!002115;20210428;-35.3448;-45.0262
!002116;20210427;-10.9489;-17.2657
!002116;20210428;-11.4826;-16.9508
!002117;20210427;-18.8609;-19.0121
!002117;20210428;-22.8389;-20.5993
!002118;20210427;-12.5000;-43.7956
!002118;20210428;-12.2093;-45.4874
!002119;20210427;-1.8349;-16.2427
!002119;20210428;-1.1173;-14.1124
!002120;20210427;-17.6592;-29.0210
!002120;20210428;-19.9492;-29.2127
!002121;20210427;4.0462;8.1081
!002121;20210428;7.4405;6.8047
!002122;20210427;46.3768;100.6623
!002122;20210428;39.8058;92.0000
!002123;20210427;-7.1059;-13.0067
!002123;20210428;-6.7270;-10.3791
!002124;20210427;-1.6461;17.1569
!002124;20210428;-1.1732;18.2494
!002125;20210427;4.5386;-19.2757
!002125;20210428;7.3438;-17.0290
!002126;20210427;-14.5656;12.9505
!002126;20210428;-11.0915;13.6108
!002127;20210427;-54.8807;-29.9427
!002127;20210428;-54.1164;-28.8874
!002128;20210427;10.8471;54.6110
!002128;20210428;8.1818;55.4427
!002129;20210427;19.0660;82.3491
!002129;20210428;16.2105;73.8035
!002130;20210427;22.0729;36.1884
!002130;20210428;21.8631;43.7220
!002131;20210427;-18.2965;-34.6620
!002131;20210428;-17.3633;-33.4886
!002132;20210427;-13.2597;19.8473
!002132;20210428;-12.9477;22.0077
!002133;20210427;-2.9316;-1.6502
!002133;20210428;0;2.9801
!002134;20210427;-4.3678;-5.6689
!002134;20210428;-3.0374;-5.5745
!002135;20210427;-5.3595;-26.9646
!002135;20210428;-6.7282;-25.9918
!002136;20210427;3.6996;4.5198
!002136;20210428;5.7714;12.3821
!002137;20210427;-20.6553;-23.9071
!002137;20210428;-20.2363;-24.7911
!002138;20210427;36.2143;68.3422
!002138;20210428;32.0136;67.8332
!002139;20210427;60.0000;146.8240
!002139;20210428;56.5909;154.2435
!002140;20210427;-4.6990;-1.8154
!002140;20210428;-2.3881;0.4608
!002141;20210427;10.3175;-10.3226
!002141;20210428;16.5992;-5.8824
!002142;20210427;21.4538;81.4864
!002142;20210428;25.7458;88.8441
!002144;20210427;-31.1039;-6.0440
!002144;20210428;-33.0211;-4.3478
!002145;20210427;94.0647;144.6712
!002145;20210428;115.0362;172.8736
!002146;20210427;-8.3926;-16.0365
!002146;20210428;-12.2507;-18.4106
!002147;20210427;39.2308;9.6970
!002147;20210428;53.2258;13.0952
!002148;20210427;-11.5880;-19.6881
!002148;20210428;-11.8790;-17.0732
!002149;20210427;60.3306;96.5268
!002149;20210428;61.0048;100.8955
!002150;20210427;-5.6515;-0.1661
!002150;20210428;-8.2949;1.3582
!002151;20210427;-31.8005;40.0208
!002151;20210428;-28.6790;41.5508
!002152;20210427;8.4848;36.7904
!002152;20210428;5.8618;29.4118
!002153;20210427;-20.3040;0.5135
!002153;20210428;-19.6334;-3.4690
!002154;20210427;18.0233;26.0870
!002154;20210428;14.9718;28.3912
!002155;20210427;-3.6101;-8.6659
!002155;20210428;-5.7920;-7.2177
!002156;20210427;-20.5540;-10.9361
!002156;20210428;-20.0078;-8.5702
!002157;20210427;-19.5906;-29.8111
!002157;20210428;-17.8074;-25.1453
!002158;20210427;76.6450;103.4138
!002158;20210428;64.8797;101.9360
!002159;20210427;7.8139;15.4135
!002159;20210428;6.2979;20.3276
!002160;20210427;22.9226;-10.6250
!002160;20210428;20.5714;-15.9363
!002161;20210427;-19.6078;-47.9915
!002161;20210428;-19.5616;-47.5824
!002162;20210427;78.9157;81.0976
!002162;20210428;100.9231;100.9231
!002163;20210427;5.5960;172.6879
!002163;20210428;2.7871;172.3781
!002164;20210427;16.7521;99.7076
!002164;20210428;3.6050;94.4118
!002165;20210427;-6.9943;3.3613
!002165;20210428;-6.3098;-1.0101
!002166;20210427;0.4938;0.1230
!002166;20210428;3.1766;-5.3613
!002167;20210427;0.1908;-12.9353
!002167;20210428;-0.5747;-11.4334
!002168;20210427;-43.3018;-41.7246
!002168;20210428;-44.7332;-44.8840
!002169;20210427;20.7792;-6.0606
!002169;20210428;23.9316;-0.6849
!002170;20210427;-1.7766;-1.6268
!002170;20210428;0;-0.3586
!002171;20210427;-12.9136;6.8063
!002171;20210428;-10.1322;9.9730
!002172;20210427;96.4427;48.8024
!002172;20210428;108.3665;61.9195
!002173;20210427;8.0119;34.5656
!002173;20210428;5.9791;30.8118
!002174;20210427;-11.2388;-36.8526
!002174;20210428;-12.9221;-38.3505
!002175;20210427;36.6667;-21.5311
!002175;20210428;23.8095;-28.7671
!002176;20210427;246.9945;192.6267
!002176;20210428;263.7363;216.7464
!002177;20210427;83.1683;108.3333
!002177;20210428;74.5455;95.0339
!002178;20210427;-20.9845;-40.6615
!002178;20210428;-16.2234;-36.6197
!002179;20210427;30.7401;113.0294
!002179;20210428;28.6842;118.8246
!002180;20210427;-17.6078;-9.2381
!002180;20210428;-16.4860;-10.9282
!002181;20210427;-10.5263;-8.2272
!002181;20210428;-10.0000;-9.2304
!002182;20210427;13.9630;13.4969
!002182;20210428;12.7255;15.3846
!002183;20210427;-0.4107;23.7245
!002183;20210428;1.6667;26.7532
!002184;20210427;11.1631;32.2991
!002184;20210428;17.7295;37.5921
!002185;20210427;-15.0904;9.3596
!002185;20210428;-13.1597;7.4184
!002186;20210427;5.0607;12.4594
!002186;20210428;8.9864;14.8678
!002187;20210427;-16.2551;7.1053
!002187;20210428;-10.5150;8.7353
!002188;20210427;-2.8662;-37.7551
!002188;20210428;-3.8835;-42.3301
!002189;20210427;-2.3132;-1.6716
!002189;20210428;-1.0876;-2.3270
!002190;20210427;-8.1395;15.9491
!002190;20210428;-0.5860;14.9008
!002191;20210427;14.8272;16.1218
!002191;20210428;13.8274;15.3587
!002192;20210427;186.5665;289.0944
!002192;20210428;201.5385;321.0938
!002193;20210427;-10.6767;-13.4111
!002193;20210428;-10.1979;-12.9794
!002194;20210427;-15.1653;-34.9824
!002194;20210428;-22.6236;-37.7041
!002195;20210427;-32.9630;-37.4784
!002195;20210428;-28.8000;-38.7263
!002196;20210427;-6.2229;24.6154
!002196;20210428;-11.8121;25.1429
!002197;20210427;-16.5957;-20.3252
!002197;20210428;-17.2973;-20.5607
!002198;20210421;28.1955;38.3367
!002198;20210422;34.5865;47.6289
!002199;20210427;-10.4816;-26.6821
!002199;20210428;-4.9133;-22.4971
!002200;20210427;-9.4812;-24.8143
!002200;20210428;-4.7081;-25.0370
!002201;20210427;-12.0144;-19.3538
!002201;20210428;-12.9616;-19.1389
!002202;20210427;5.7858;22.9920
!002202;20210428;5.2946;25.6881
!002203;20210427;31.8471;9.1197
!002203;20210428;32.0707;13.5106
!002204;20210427;6.0345;16.0377
!002204;20210428;7.9412;18.7702
!002205;20210427;-20.9059;-27.6532
!002205;20210428;-20.1632;-23.6258
!002206;20210427;62.7660;74.3590
!002206;20210428;67.0330;76.7442
!002207;20210427;-29.2105;2.0873
!002207;20210428;-25.7660;-0.7449
!002208;20210427;-26.3822;9.9522
!002208;20210428;-23.2232;12.0853
!002209;20210427;-13.6986;-1.8692
!002209;20210428;-15.9533;3.0207
!002210;20210427;36.1991;201.0000
!002210;20210428;35.0877;208.0000
!002211;20210427;-20.6677;-8.9416
!002211;20210428;-28.4579;-16.2011
!002212;20210427;-10.5463;-20.3805
!002212;20210428;-7.1535;-20.4681
!002213;20210427;-7.0501;-10.4824
!002213;20210428;-2.8571;-6.2350
!002214;20210427;-4.2685;8.8083
!002214;20210428;2.3986;9.1585
!002215;20210427;-7.1550;-9.6186
!002215;20210428;-5.8020;-7.2269
!002216;20210427;-37.2931;-11.4168
!002216;20210428;-34.3348;-9.2609
!002217;20210427;-27.7652;-44.5887
!002217;20210428;-23.9905;-44.6845
!002218;20210427;-0.2294;35.7254
!002218;20210428;-3.0973;32.1267
!002219;20210427;105.9524;52.4229
!002219;20210428;114.1975;53.5398
!002221;20210427;20.1064;19.4835
!002221;20210428;16.3055;19.6518
!002222;20210427;8.0172;40.5028
!002222;20210428;10.0430;44.5806
!002223;20210427;0.8417;-15.6969
!002223;20210428;1.1011;-19.5433
!002224;20210427;-17.5911;-21.2121
!002224;20210428;-16.1501;-21.8845
!002225;20210427;-13.7450;5.6098
!002225;20210428;-14.4841;7.7500
!002226;20210427;5.3763;49.1304
!002226;20210428;7.0313;48.9130
!002227;20210427;-9.4223;-17.3777
!002227;20210428;-13.5710;-13.8941
!002228;20210427;-17.4779;13.3739
!002228;20210428;-18.2418;12.3867
!002229;20210427;-7.5239;-10.9354
!002229;20210428;-11.3855;-12.9380
!002230;20210427;34.7003;46.5256
!002230;20210428;27.4266;47.9341
!002231;20210427;-16.5217;-32.9609
!002231;20210428;-12.5899;-31.0638
!002232;20210427;-0.5587;11.5638
!002232;20210428;-0.6452;17.5188
!002233;20210427;-6.6929;-2.3888
!002233;20210428;-9.5652;-3.2967
!002234;20210427;1.0060;-43.1484
!002234;20210428;-1.3289;-42.3077
!002235;20210427;-13.0841;-45.4225
!002235;20210428;-18.6594;-47.1765
!002236;20210427;3.4498;41.9555
!002236;20210428;5.1011;45.3153
!002237;20210427;-12.2287;-20.2498
!002237;20210428;-15.9664;-19.7861
!002238;20210427;1.8182;2.6667
!002238;20210428;3.0405;1.6667
!002239;20210427;-10.6635;-12.0392
!002239;20210428;-8.4337;-8.1238
!002240;20210427;68.3168;210.2190
!002240;20210428;69.2658;224.4085
!002241;20210427;-17.6808;112.4005
!002241;20210428;-22.6487;105.6054
!002242;20210427;-6.1369;9.4657
!002242;20210428;-5.4424;13.8058
!002243;20210427;-21.3520;-30.9196
!002243;20210428;-21.3465;-29.9195
!002244;20210427;-7.0248;10.6195
!002244;20210428;-7.2314;10.9190
!002245;20210427;75.3823;182.1648
!002245;20210428;89.7833;200.8589
!002246;20210427;-5.2419;-5.6856
!002246;20210428;-7.3529;-6.1611
!002247;20210427;20.3390;5.9701
!002247;20210428;20.8333;2.5253
!002248;20210427;-15.0915;-34.3934
!002248;20210428;-10.7937;-32.6139
!002249;20210427;21.0797;42.7273
!002249;20210428;23.5732;37.1901
!002250;20210427;-3.2435;46.7732
!002250;20210428;-7.9675;41.9436
!002251;20210427;-35.1375;-12.9762
!002251;20210428;-33.0616;-11.6029
!002252;20210427;-6.8075;-0.9975
!002252;20210428;-4.2169;-3.4022
!002253;20210427;-11.5637;6.6561
!002253;20210428;-13.8550;7.0973
!002254;20210427;11.9279;41.8278
!002254;20210428;13.4308;43.3597
!002255;20210427;6.8650;39.8204
!002255;20210428;15.6250;39.8256
!002256;20210427;61.1111;1.7544
!002256;20210428;60.1942;-5.7143
!002258;20210427;15.3807;50.1321
!002258;20210428;22.0427;54.1804
!002259;20210427;3.7838;59.3361
!002259;20210428;6.5341;58.2278
!002261;20210427;-5.2174;-27.8942
!002261;20210428;-2.6746;-27.8634
!002262;20210427;-1.7857;13.2353
!002262;20210428;-7.6220;10.0218
!002263;20210427;20.4167;33.1797
!002263;20210428;21.6102;32.2581
!002264;20210427;-13.7295;-5.6054
!002264;20210428;-15.6504;-9.5861
!002265;20210427;-19.0244;-13.4289
!002265;20210428;-16.2500;-11.9580
!002266;20210427;10.1420;44.0318
!002266;20210428;9.5142;42.7441
!002267;20210427;4.3818;15.0000
!002267;20210428;4.5313;16.5505
!002268;20210427;-4.9296;-21.2333
!002268;20210428;-2.9545;-22.8580
!002269;20210427;24.7706;11.0204
!002269;20210428;52.5510;23.5537
!002270;20210427;-21.1704;2.7367
!002270;20210428;-20.7254;5.0824
!002271;20210427;55.4357;124.0280
!002271;20210428;51.3228;125.8459
!002272;20210427;0.9506;16.4474
!002272;20210428;3.0476;23.2346
!002273;20210427;-6.1224;-11.6691
!002273;20210428;-4.6549;-13.6000
!002274;20210427;56.8493;29.6226
!002274;20210428;64.7196;31.2849
!002275;20210427;0.2928;3.6309
!002275;20210428;2.6395;0.2948
!002276;20210427;-21.1196;-26.4967
!002276;20210428;-25.6287;-24.1295
!002277;20210427;-20.2864;-8.8677
!002277;20210428;-16.5025;-5.1748
!002278;20210427;-14.0690;7.7855
!002278;20210428;-15.2893;7.7058
!002279;20210427;-15.9259;-29.2835
!002279;20210428;-14.1491;-28.0449
!002280;20210427;121.7105;33.2016
!002280;20210428;117.5325;30.8594
!002281;20210427;-26.3694;-26.6497
!002281;20210428;-25.5125;-26.3514
!002282;20210427;8.9184;49.8695
!002282;20210428;9.3458;55.5851
!002283;20210427;-6.9382;57.5990
!002283;20210428;-4.5181;66.1861
!002284;20210427;26.8797;42.1053
!002284;20210428;23.3456;44.9244
!002285;20210427;10.0935;101.2987
!002285;20210428;6.7496;105.3999
!002286;20210427;8.2397;46.5146
!002286;20210428;2.5501;44.1741
!002287;20210427;2.3570;33.4509
!002287;20210428;3.4783;29.3478
!002288;20210427;12.7329;48.7705
!002288;20210428;14.3307;45.4910
!002289;20210426;-31.1337;-31.4815
!002289;20210428;-27.8718;-35.0441
!002290;20210427;39.5904;58.2205
!002290;20210428;33.1104;53.6680
!002291;20210427;-18.7751;-28.2483
!002291;20210428;-23.0406;-25.5368
