!002148;20210428;19.7425;33.0935;-13.3510
!002149;20210427;52.4808;43.8481;8.6327
!002149;20210428;51.6422;42.4293;9.2129
!002150;20210427;30.4167;38.8298;-8.4131
!002150;20210428;28.7500;36.7021;-7.9521
!002151;20210427;23.6542;1.2320;22.4222
!002151;20210428;24.2926;3.2038;21.0888
!002152;20210427;52.2124;81.6206;-29.4082
!002152;20210428;46.7762;73.1225;-26.3463
!002153;20210427;16.1916;11.0357;5.1560
!002153;20210428;13.6446;7.4703;6.1743
!002154;20210427;96.5035;95.5752;0.9283
!002154;20210428;97.2028;96.4602;0.7426
!002155;20210427;24.6201;36.8182;-12.1981
!002155;20210428;23.4043;35.0000;-11.5957
!002156;20210427;5.7100;6.2966;-0.5866
!002156;20210428;11.7205;12.9246;-1.2041
!002157;20210427;3.3632;6.7365;-3.3733
!002157;20210428;6.5022;13.0240;-6.5217
!002158;20210427;90.3226;88.1452;2.1774
!002158;20210428;87.4259;84.5968;2.8292
!002159;20210427;52.8662;59.2683;-6.4021
!002159;20210428;57.3248;64.3902;-7.0654
!002160;20210427;39.7004;48.6239;-8.9235
!002160;20210428;37.0787;45.4128;-8.3342
!002161;20210427;13.6276;29.8319;-16.2043
!002161;20210428;10.9375;23.5294;-12.5919
!002162;20210427;61.1742;56.8421;4.3321
!002162;20210428;72.3485;69.1983;3.1502
!002163;20210427;65.1053;42.6649;22.4404
!002163;20210428;62.8421;36.8775;25.9646
!002164;20210427;50.3251;27.5142;22.8109
!002164;20210428;47.4642;23.3397;24.1246
!002165;20210427;17.9625;15.0376;2.9249
!002165;20210428;17.4263;14.2857;3.1406
!002166;20210427;20.5172;47.0356;-26.5183
!002166;20210428;20.1724;46.2451;-26.0726
!002167;20210427;22.3729;34.9206;-12.5478
!002167;20210428;20.3390;31.7460;-11.4070
!002168;20210427;19.6697;28.9183;-9.2487
!002168;20210428;17.4174;25.9508;-8.5334
!002169;20210427;38.7247;89.5683;-50.8436
!002169;20210428;43.8569;96.9072;-53.0503
!002170;20210427;34.9813;25.0000;9.9813
!002170;20210428;35.9142;26.9231;8.9911
!002171;20210427;24.9438;34.6875;-9.7437
!002171;20210428;24.9438;34.6875;-9.7437
!002172;20210427;86.6261;84.8797;1.7464
!002172;20210428;94.5289;93.7931;0.7358
!002173;20210427;64.8045;64.4068;0.3977
!002173;20210428;59.4972;59.0395;0.4577
!002174;20210427;22.7673;55.2201;-32.4528
!002174;20210428;20.2261;49.0566;-28.8305
!002175;20210427;53.7313;94.7368;-41.0055
!002175;20210428;47.7612;83.1169;-35.3557
!002176;20210427;77.2727;75.3289;1.9438
!002176;20210428;81.3636;79.7697;1.5939
!002177;20210427;84.9026;83.9100;0.9926
!002177;20210428;75.0000;73.3564;1.6436
!002178;20210427;17.7215;32.5581;-14.8366
!002178;20210428;20.8861;38.3721;-17.4860
!002179;20210427;72.3522;52.2886;20.0636
!002179;20210428;74.0468;55.1417;18.9051
!002180;20210427;4.0588;7.2785;-3.2197
!002180;20210428;8.5882;15.4008;-6.8126
!002181;20210427;27.2590;40.2985;-13.0395
!002181;20210428;21.7062;32.0896;-10.3833
!002182;20210427;47.6119;28.0738;19.5382
!002182;20210428;49.8507;29.8539;19.9969
!002183;20210427;35.0000;66.8919;-31.8919
!002183;20210428;36.0000;68.9189;-32.9189
!002184;20210427;37.0275;29.4835;7.5440
!002184;20210428;38.1166;30.7030;7.4136
!002185;20210427;11.4889;18.1970;-6.7081
!002185;20210428;16.2287;25.8765;-9.6477
!002186;20210427;35.4406;47.3485;-11.9079
!002186;20210428;36.3985;49.2424;-12.8440
!002187;20210427;11.0801;37.8092;-26.7290
!002187;20210428;12.4739;44.8763;-32.4025
!002188;20210427;26.6106;76.0000;-49.3894
!002188;20210428;24.3697;69.6000;-45.2303
!002189;20210427;20.0772;19.4884;0.5888
!002189;20210428;19.1120;18.2704;0.8416
!002190;20210427;31.6604;16.3285;15.3319
!002190;20210428;31.9274;16.8116;15.1158
!002191;20210427;37.2093;49.4662;-12.2569
!002191;20210428;37.0304;48.7455;-11.7151
!002192;20210427;90.0783;88.3384;1.7399
!002192;20210428;96.3299;95.6910;0.6390
!002193;20210427;27.0270;33.0033;-5.9763
!002193;20210428;25.9459;31.6832;-5.7372
!002194;20210427;9.5215;18.3673;-8.8459
!002194;20210428;2.3600;4.5526;-2.1926
!002195;20210427;12.2340;21.1009;-8.8669
!002195;20210428;10.6383;18.3486;-7.7103
!002196;20210427;37.9032;23.5732;14.3300
!002196;20210428;39.7177;25.8065;13.9113
!002197;20210427;12.3003;27.1127;-14.8124
!002197;20210428;9.2652;20.4225;-11.1574
!002198;20210421;96.0265;95.8621;0.1644
!002198;20210422;100.0000;100.0000;0
!002199;20210427;24.3129;38.7205;-14.4076
!002199;20210428;29.8097;47.4747;-17.6650
!002200;20210427;36.7893;66.6667;-29.8774
!002200;20210428;36.7893;66.6667;-29.8774
!002201;20210427;26.6908;42.8295;-16.1386
!002201;20210428;24.1546;38.7597;-14.6051
!002202;20210427;35.0917;14.6305;20.4613
!002202;20210428;36.0092;15.8371;20.1721
!002203;20210427;83.2905;83.2905;0
!002203;20210428;86.1183;86.1183;0
!002204;20210427;26.1029;39.0805;-12.9775
!002204;20210428;25.3676;36.0465;-10.6789
!002205;20210427;9.4872;25.6944;-16.2073
!002205;20210428;10.0000;27.0833;-17.0833
!002206;20210427;90.3904;88.6525;1.7379
!002206;20210428;89.1892;87.1886;2.0006
!002207;20210427;24.7312;15.9030;8.8282
!002207;20210428;23.6559;14.5553;9.1007
!002208;20210427;9.1817;16.3205;-7.1387
!002208;20210428;10.0699;18.6944;-8.6244
!002209;20210427;24.0175;37.5427;-13.5252
!002209;20210428;27.9476;43.6860;-15.7384
!002210;20210427;85.4331;75.1678;10.2653
!002210;20210428;88.1890;79.8658;8.3232
!002211;20210427;7.1207;7.1207;0
!002211;20210428;0.2857;0.2857;0
!002212;20210427;6.1856;13.8053;-7.6197
!002212;20210428;5.0753;11.3274;-6.2521
!002213;20210427;43.4783;66.1017;-22.6234
!002213;20210428;50.2787;76.4407;-26.1620
!002214;20210427;35.6463;19.0909;16.5553
!002214;20210428;38.2313;22.5455;15.6858
!002215;20210427;14.5228;28.0000;-13.4772
!002215;20210428;17.4274;33.6000;-16.1726
!002216;20210427;1.1732;1.5783;-0.4051
!002216;20210428;3.8480;5.1768;-1.3288
!002217;20210427;5.3446;10.3825;-5.0379
!002217;20210428;5.3446;10.3825;-5.0379
!002218;20210427;45.0292;21.6667;23.3626
!002218;20210428;46.1988;23.3333;22.8655
!002219;20210427;93.2836;91.9283;1.3553
!002219;20210428;93.6567;92.3767;1.2800
!002221;20210427;49.9239;37.5527;12.3711
!002221;20210428;49.5855;36.9979;12.5876
!002222;20210427;44.7935;36.9877;7.8058
!002222;20210428;47.0377;39.5492;7.4885
!002223;20210427;37.0155;87.3476;-50.3321
!002223;20210428;31.5245;74.3902;-42.8657
!002224;20210427;3.3333;5.2288;-1.8954
!002224;20210428;0.8333;1.3072;-0.4739
!002225;20210427;45.7014;30.6358;15.0655
!002225;20210428;44.7964;29.4798;15.3166
!002226;20210427;48.6258;46.9072;1.7186
!002226;20210428;48.4144;46.3918;2.0226
!002227;20210427;16.2712;16.2712;0
!002227;20210428;23.6158;23.6158;0
!002228;20210427;16.4430;7.8740;8.5689
!002228;20210428;16.1074;7.0866;9.0208
!002229;20210427;47.2924;56.9565;-9.6641
!002229;20210428;36.4621;43.9130;-7.4509
!002230;20210427;75.9273;69.2417;6.6856
!002230;20210428;75.7789;69.0521;6.7268
!002231;20210427;23.7981;40.0810;-16.2829
!002231;20210428;25.2404;42.5101;-17.2697
!002232;20210427;22.9842;11.5843;11.3999
!002232;20210428;24.1895;13.2879;10.9016
!002233;20210427;18.2342;31.2500;-13.0158
!002233;20210428;10.3647;17.7632;-7.3985
!002234;20210427;17.7705;45.5462;-27.7757
!002234;20210428;16.3934;42.0168;-25.6234
!002235;20210427;18.2464;46.3855;-28.1391
!002235;20210428;16.3507;41.5663;-25.2156
!002236;20210427;69.4071;57.8431;11.5640
!002236;20210428;73.4387;63.3987;10.0400
!002237;20210427;8.2979;20.1550;-11.8572
!002237;20210428;6.9149;16.7959;-9.8810
!002238;20210427;20.0000;33.8462;-13.8462
!002238;20210428;18.2090;30.7692;-12.5603
!002239;20210427;18.4759;23.6364;-5.1605
!002239;20210428;19.1405;25.0000;-5.8595
!002240;20210427;73.6308;61.6971;11.9337
!002240;20210428;75.8621;64.6884;11.1736
!002241;20210427;61.4879;48.6045;12.8834
!002241;20210428;59.5160;45.9729;13.5431
!002242;20210427;30.9395;51.3901;-20.4506
!002242;20210428;34.6652;57.5785;-22.9132
!002243;20210427;9.0657;23.1678;-14.1022
!002243;20210428;9.4357;24.1135;-14.6778
!002244;20210427;36.2681;20.7547;15.5134
!002244;20210428;35.6110;19.8113;15.7997
!002245;20210427;73.7599;65.2334;8.5264
!002245;20210428;81.0848;74.9386;6.1463
!002246;20210427;30.0860;54.4041;-24.3182
!002246;20210428;26.6476;48.1865;-21.5390
!002247;20210427;72.5000;66.6667;5.8333
!002247;20210428;64.1667;56.5657;7.6010
!002248;20210427;33.6082;44.7802;-11.1720
!002248;20210428;34.6392;46.1538;-11.5147
!002249;20210427;68.1592;58.9744;9.1848
!002249;20210428;81.5000;74.6575;6.8425
!002250;20210427;51.8619;33.6752;18.1867
!002250;20210428;49.6276;28.0342;21.5934
!002251;20210427;2.3838;2.7586;-0.3748
!002251;20210428;3.3373;3.8621;-0.5248
!002252;20210427;20.7407;54.9020;-34.1612
!002252;20210428;20.9877;55.5556;-34.5679
!002253;20210427;31.2977;32.1821;-0.8844
!002253;20210428;30.8397;31.7111;-0.8715
!002254;20210427;44.0506;23.5294;20.5212
!002254;20210428;45.4008;21.7654;23.6354
!002255;20210427;80.7547;74.6154;6.1393
!002255;20210428;86.0377;85.3846;0.6531
!002256;20210427;94.5946;100.0000;-5.4054
!002256;20210428;89.7196;88.3117;1.4079
!002258;20210427;53.2402;30.3661;22.8742
!002258;20210428;57.0950;35.9466;21.1483
!002259;20210427;80.5556;73.1034;7.4521
!002259;20210428;76.3889;66.8966;9.4923
!002261;20210427;10.4247;31.9527;-21.5280
!002261;20210428;10.6178;32.5444;-21.9266
!002262;20210427;31.1558;33.6538;-2.4981
!002262;20210428;28.0151;29.6474;-1.6324
!002263;20210427;37.7273;28.2723;9.4550
!002263;20210428;36.8182;26.8421;9.9761
!002264;20210427;12.0690;21.0526;-8.9837
!002264;20210428;9.4828;16.5414;-7.0586
!002265;20210427;23.7864;31.6129;-7.8265
!002265;20210428;25.2427;33.5484;-8.3057
!002266;20210427;70.1887;61.2745;8.9142
!002266;20210428;69.4340;60.2941;9.1398
!002267;20210427;71.5736;79.1667;-7.5931
!002267;20210428;72.5888;80.8333;-8.2445
!002268;20210427;20.6009;47.8972;-27.2963
!002268;20210428;15.8778;36.9159;-21.0381
!002269;20210427;53.1561;53.1561;0
!002269;20210428;62.1262;62.1262;0
!002270;20210427;5.9430;13.5294;-7.5864
!002270;20210428;6.1886;14.1176;-7.9290
!002271;20210427;93.5959;91.1921;2.4038
!002271;20210428;92.4366;89.5976;2.8390
!002272;20210427;42.0455;35.8491;6.1964
!002272;20210428;44.8864;38.9937;5.8927
!002273;20210427;16.6023;46.4865;-29.8842
!002273;20210428;15.8301;44.3243;-28.4942
!002274;20210427;72.1763;72.1763;0
!002274;20210428;77.1350;76.8156;0.3193
!002275;20210427;22.9091;27.9545;-5.0455
!002275;20210428;21.2727;25.9091;-4.6364
!002276;20210427;7.5802;7.5802;0
!002276;20210428;7.8717;7.8717;0
!002277;20210427;15.3846;30.2158;-14.8312
!002277;20210428;17.2161;33.8129;-16.5968
!002278;20210427;41.8239;53.8776;-12.0537
!002278;20210428;39.3082;50.6122;-11.3041
!002279;20210427;13.7209;32.7778;-19.0568
!002279;20210428;12.5581;30.0000;-17.4419
!002280;20210427;79.8507;79.6226;0.2281
!002280;20210428;79.1045;78.8679;0.2366
!002281;20210427;10.1597;12.9373;-2.7776
!002281;20210428;8.6901;11.0659;-2.3758
!002282;20210427;87.7005;92.6829;-4.9824
!002282;20210428;91.6221;96.6443;-5.0222
!002283;20210427;57.0286;42.9603;14.0683
!002283;20210428;60.9143;49.0975;11.8168
!002284;20210427;49.4624;43.5096;5.9528
!002284;20210428;48.6022;42.5481;6.0541
!002285;20210427;67.6966;74.6429;-6.9462
!002285;20210428;70.1043;78.9286;-8.8242
!002286;20210427;25.2105;57.4018;-32.1913
!002286;20210428;23.6316;52.8701;-29.2385
!002287;20210427;30.8997;39.5580;-8.6583
!002287;20210428;29.7566;36.1326;-6.3760
!002288;20210427;47.3837;25.7143;21.6694
!002288;20210428;47.3837;25.7143;21.6694
!002289;20210426;31.9461;41.4944;-9.5483
!002289;20210428;31.4565;43.8567;-12.4001
!002290;20210427;89.0339;87.1560;1.8780
!002290;20210428;83.2898;80.4281;2.8617
!002291;20210427;14.9171;20.8092;-5.8921
!002291;20210428;15.7459;21.9653;-6.2195
!002292;20210427;16.5862;30.2941;-13.7080
!002292;20210428;20.1288;36.7647;-16.6359
!002293;20210427;92.2869;87.3051;4.9818
!002293;20210428;96.2111;93.7639;2.4472
!002294;20210427;73.7968;78.5337;-4.7369
!002294;20210428;72.4599;76.2219;-3.7620
!002295;20210427;33.1731;46.7797;-13.6066
!002295;20210428;32.4519;45.7627;-13.3108
!002296;20210427;24.0209;34.3284;-10.3075
!002296;20210428;25.5875;36.5672;-10.9797
!002297;20210427;49.2095;42.9487;6.2608
!002297;20210428;46.4427;38.4615;7.9811
!002298;20210427;11.7647;21.5278;-9.7631
!002298;20210428;2.6565;4.8611;-2.2046
!002299;20210427;54.5517;50.7105;3.8412
!002299;20210428;54.4138;45.8197;8.5941
!002300;20210427;49.1284;54.3860;-5.2576
!002300;20210428;47.5436;52.6316;-5.0880
!002301;20210427;20.8183;29.9308;-9.1125
!002301;20210428;25.9928;37.3702;-11.3775
!002302;20210427;12.7835;28.5714;-15.7879
!002302;20210428;12.1649;27.1889;-15.0240
!002303;20210427;11.5702;19.3103;-7.7401
!002303;20210428;11.9835;20.0000;-8.0165
!002304;20210427;47.0617;18.0579;29.0038
!002304;20210428;48.5730;20.3972;28.1758
!002305;20210427;20.0000;20.0000;0
!002305;20210428;19.3939;19.3939;0
!002306;20210427;55.3459;55.3459;0
!002306;20210428;50.9434;50.9434;0
!002307;20210427;14.1333;34.4156;-20.2823
!002307;20210428;16.0000;38.9610;-22.9610
!002308;20210427;16.4356;34.4398;-18.0042
!002308;20210428;16.6337;34.8548;-18.2211
!002309;20210427;16.5605;23.0088;-6.4483
!002309;20210428;17.5159;24.3363;-6.8204
!002310;20210427;3.7559;5.6338;-1.8779
!002310;20210428;3.6530;5.4054;-1.7524
!002311;20210427;88.0475;83.0233;5.0242
!002311;20210428;88.4977;83.6628;4.8350
!002312;20210427;61.2500;49.4565;11.7935
!002312;20210428;59.3750;47.0109;12.3641
!002313;20210427;12.3140;25.0842;-12.7701
!002313;20210428;11.1570;22.7273;-11.5702
!002314;20210427;25.0159;12.1622;12.8537
!002314;20210428;24.6984;11.4865;13.2119
!002315;20210427;53.5077;64.7416;-11.2340
!002315;20210428;53.7628;65.1469;-11.3842
!002316;20210427;28.2150;46.6667;-18.4517
!002316;20210428;24.7601;40.9524;-16.1923
!002317;20210427;8.1106;14.7157;-6.6051
!002317;20210428;9.9539;18.0602;-8.1063
!002318;20210427;86.9369;80.1029;6.8340
!002318;20210428;84.7973;76.8439;7.9534
!002319;20210427;99.8647;99.8440;0.0207
!002319;20210428;96.2791;95.8005;0.4785
!002320;20210427;31.2977;69.8864;-38.5887
!002320;20210428;27.4809;61.3636;-33.8827
!002321;20210427;9.7315;12.4464;-2.7148
!002321;20210428;7.7181;9.8712;-2.1531
!002322;20210427;11.4987;19.9105;-8.4118
!002322;20210428;13.3075;23.0425;-9.7350
!002323;20210427;70.3297;73.3813;-3.0516
!002323;20210428;73.0769;76.9784;-3.9015
!002324;20210427;58.4867;44.9864;13.5003
!002324;20210428;57.0552;43.0122;14.0430
!002325;20210427;19.3370;31.8182;-12.4812
!002325;20210428;16.5746;27.2727;-10.6981
!002326;20210427;19.2308;36.6848;-17.4540
!002326;20210428;24.3590;46.4674;-22.1084
!002327;20210427;80.9524;75.6098;5.3426
!002327;20210428;83.1746;78.4553;4.7193
!002328;20210427;13.6842;20.5263;-6.8421
!002328;20210428;15.7895;23.6842;-7.8947
!002329;20210427;29.7235;63.2353;-33.5118
!002329;20210428;32.4885;69.1176;-36.6292
!002330;20210427;3.9275;6.7010;-2.7735
!002330;20210428;3.0211;5.1546;-2.1335
!002331;20210427;14.7330;2.8332;11.8998
!002331;20210428;18.0479;6.6107;11.4372
!002332;20210427;41.8953;72.5702;-30.6749
!002332;20210428;49.6259;85.9611;-36.3352
!002333;20210427;89.3048;81.6514;7.6534
!002333;20210428;90.9091;84.4037;6.5054
!002334;20210427;57.9832;51.2195;6.7637
!002334;20210428;59.2437;52.9412;6.3025
!002335;20210427;50.0589;10.0796;39.9794
!002335;20210428;48.2174;6.7639;41.4535
!002336;20210427;18.2186;58.4416;-40.2229
!002336;20210428;20.2429;64.9351;-44.6921
!002337;20210427;18.7500;25.0000;-6.2500
!002337;20210428;16.8750;22.5000;-5.6250
!002338;20210427;19.5804;38.8944;-19.3140
!002338;20210428;19.8272;39.4867;-19.6594
!002339;20210427;21.0526;21.0526;0
!002339;20210428;18.4211;18.4211;0
!002340;20210427;88.1141;87.9032;0.2109
!002340;20210428;88.9065;88.5246;0.3819
!002341;20210427;15.5039;33.8983;-18.3944
!002341;20210428;15.2455;33.3333;-18.0879
!002342;20210427;35.6608;28.3333;7.3275
!002342;20210428;37.4065;30.0836;7.3229
!002343;20210427;10.1064;25.5605;-15.4542
!002343;20210428;9.5745;24.2152;-14.6408
!002344;20210427;17.4672;46.1538;-28.6866
!002344;20210428;18.4377;48.7179;-30.2803
!002345;20210427;64.9123;54.5455;10.3668
!002345;20210428;76.7544;69.8864;6.8680
!002346;20210427;35.7143;46.9231;-11.2088
!002346;20210428;41.1429;54.2308;-13.0879
!002347;20210427;34.8315;39.4904;-4.6590
!002347;20210428;33.7079;38.2166;-4.5087
!002348;20210427;29.8450;38.1188;-8.2739
!002348;20210428;25.5814;32.6733;-7.0919
!002349;20210427;22.2930;58.3333;-36.0403
!002349;20210428;26.1146;68.3333;-42.2187
!002350;20210427;24.4002;11.6402;12.7600
!002350;20210428;21.6840;8.4656;13.2184
!002351;20210427;40.6520;66.7188;-26.0667
!002351;20210428;42.4896;70.9375;-28.4479
!002352;20210427;26.6971;4.0941;22.6029
!002352;20210428;27.4486;5.0774;22.3712
!002353;20210427;29.0305;22.7024;6.3281
!002353;20210428;34.7583;28.5496;6.2087
!002354;20210427;56.4576;55.2632;1.1944
!002354;20210428;56.8266;55.9211;0.9055
!002355;20210427;55.7252;55.7252;0
!002355;20210428;54.4529;54.4529;0
!002356;20210427;58.1197;58.1197;0
!002356;20210428;64.9573;64.9573;0
!002357;20210427;22.6087;32.2314;-9.6227
!002357;20210428;25.2174;35.9504;-10.7330
!002358;20210427;7.8616;9.9206;-2.0590
!002358;20210428;6.6038;8.3333;-1.7296
!002360;20210427;43.7416;32.3625;11.3791
!002360;20210428;47.1063;36.2013;10.9050
!002361;20210427;18.3908;24.0642;-5.6734
!002361;20210428;18.7739;24.5989;-5.8250
!002362;20210427;23.1691;2.0374;21.1318
!002362;20210428;20.1065;1.5587;18.5479
!002363;20210427;7.4150;12.4138;-4.9988
!002363;20210428;7.8270;13.1034;-5.2765
!002364;20210427;6.3364;20.4461;-14.1097
!002364;20210428;7.0276;22.6766;-15.6489
!002365;20210427;10.8527;26.3158;-15.4631
!002365;20210428;11.9380;28.9474;-17.0094
!002366;20210427;40.9877;46.4986;-5.5109
!002366;20210428;38.7654;43.9776;-5.2122
!002367;20210427;40.3748;36.2989;4.0759
!002367;20210428;41.5673;38.7900;2.7773
!002368;20210427;5.2480;15.0735;-9.8255
!002368;20210428;4.9600;14.2463;-9.2863
!002369;20210427;27.3282;50.4225;-23.0943
!002369;20210428;24.5802;45.7386;-21.1585
!002370;20210427;38.5827;52.8777;-14.2950
!002370;20210428;32.2835;44.2446;-11.9611
!002371;20210427;39.3997;31.2494;8.1503
!002371;20210428;37.8412;29.4591;8.3821
!002372;20210427;89.7806;82.9319;6.8486
!002372;20210428;88.2759;80.4188;7.8570
!002373;20210427;1.8779;3.2922;-1.4142
!002373;20210428;0.6235;1.0899;-0.4664
!002374;20210427;32.4561;48.6842;-16.2281
!002374;20210428;32.4561;48.6842;-16.2281
!002375;20210427;10.5941;29.2350;-18.6409
!002375;20210428;14.4554;39.8907;-25.4353
!002376;20210427;13.0159;21.5789;-8.5631
!002376;20210428;15.5556;25.7895;-10.2339
!002377;20210427;41.9192;41.9192;0
!002377;20210428;43.4343;43.4343;0
!002378;20210427;92.1162;91.1491;0.9671
!002378;20210428;88.9350;87.5389;1.3961
!002379;20210427;30.4813;25.7143;4.7670
!002379;20210428;27.2727;21.8391;5.4336
!002380;20210427;16.4103;19.5122;-3.1019
!002380;20210428;13.3333;15.8537;-2.5203
!002381;20210427;71.4286;77.0000;-5.5714
!002381;20210428;73.7327;80.3333;-6.6006
!002382;20210427;29.5455;41.8539;-12.3085
!002382;20210428;28.8024;40.2622;-11.4597
!002383;20210427;17.6923;39.5577;-21.8654
!002383;20210428;18.2418;40.7862;-22.5445
!002384;20210427;1.7857;2.2291;-0.4433
!002384;20210428;3.0872;3.8375;-0.7503
!002385;20210427;8.2692;8.3141;-0.0449
!002385;20210428;4.8077;4.1570;0.6506
!002386;20210427;55.4770;54.9505;0.5265
!002386;20210428;62.1908;62.6943;-0.5035
!002387;20210427;7.2708;12.4549;-5.1841
!002387;20210428;5.4795;9.3863;-3.9068
!002388;20210427;16.6287;26.7399;-10.1112
!002388;20210428;18.2232;29.3040;-11.0808
!002389;20210427;29.6501;0.7792;28.8709
!002389;20210428;29.9816;1.2468;28.7348
!002390;20210427;92.9453;90.2439;2.7014
!002390;20210428;90.8289;87.3171;3.5119
!002391;20210427;7.3333;20.7547;-13.4214
!002391;20210428;9.0909;24.5283;-15.4374
!002392;20210427;26.2369;22.6027;3.6341
!002392;20210428;26.2369;22.6027;3.6341
!002393;20210427;17.5166;26.2168;-8.7002
!002393;20210428;20.3252;30.4204;-10.0952
!002394;20210427;15.2738;1.3423;13.9315
!002394;20210428;14.4092;1.3289;13.0803
!002395;20210427;4.7568;9.4421;-4.6853
!002395;20210428;4.7568;9.6491;-4.8924
!002396;20210427;2.3788;7.0081;-4.6293
!002396;20210428;1.8756;5.5256;-3.6500
!002397;20210427;7.1203;25.4237;-18.3035
!002397;20210428;8.3861;29.9435;-21.5574
!002398;20210427;12.5418;28.6260;-16.0841
!002398;20210428;8.1940;18.7023;-10.5083
!002399;20210427;10.6574;33.6245;-22.9670
!002399;20210428;11.9723;37.7729;-25.8006
!002400;20210427;10.3527;29.7386;-19.3859
!002400;20210428;11.3766;32.6797;-21.3032
!002401;20210427;7.0332;12.8806;-5.8473
!002401;20210428;1.4634;2.5806;-1.1172
!002402;20210427;69.1429;55.9953;13.1475
!002402;20210428;73.6327;62.3981;11.2345
!002403;20210427;38.6293;57.1429;-18.5136
!002403;20210428;42.9907;63.5945;-20.6038
!002404;20210427;55.1451;45.5128;9.6323
!002404;20210428;55.1451;45.5128;9.6323
!002405;20210427;9.4006;17.2065;-7.8059
!002405;20210428;10.9489;15.9574;-5.0085
!002406;20210427;33.4311;23.3503;10.0808
!002406;20210428;34.3109;24.8731;9.4378
!002407;20210427;76.3231;67.9729;8.3502
!002407;20210428;79.8886;72.7958;7.0928
!002408;20210427;78.6275;66.6667;11.9608
!002408;20210428;82.9412;73.3945;9.5467
!002409;20210427;63.4779;34.0826;29.3953
!002409;20210428;66.8969;37.6014;29.2955
!002410;20210427;55.6860;41.2295;14.4565
!002410;20210428;60.4862;47.5956;12.8906
!002411;20210427;19.7509;40.0722;-20.3213
!002411;20210428;19.0305;38.2671;-19.2366
!002412;20210427;8.0856;16.3462;-8.2605
!002412;20210428;11.8890;21.6346;-9.7456
!002413;20210427;12.1667;31.0638;-18.8972
!002413;20210428;11.1667;28.5106;-17.3440
!002414;20210427;41.8214;9.6944;32.1270
!002414;20210428;43.0094;11.5385;31.4709
!002415;20210427;81.8182;70.6273;11.1909
!002415;20210428;84.9246;75.6458;9.2789
!002416;20210427;23.2086;11.1386;12.0699
!002416;20210428;23.5294;11.5099;12.0195
!002417;20210427;2.8351;8.6275;-5.7924
!002417;20210428;0.9021;2.7451;-1.8430
!002418;20210427;41.6667;65.2174;-23.5507
!002418;20210428;43.5185;68.1159;-24.5974
!002419;20210427;9.3264;19.3548;-10.0284
!002419;20210428;10.7081;22.2222;-11.5141
!002420;20210427;53.3679;46.7456;6.6223
!002420;20210428;54.4041;47.9290;6.4752
!002421;20210427;29.5597;49.4737;-19.9139
!002421;20210428;30.1887;50.5263;-20.3376
!002422;20210427;40.5374;49.8563;-9.3189
!002422;20210428;44.3925;54.5977;-10.2052
!002423;20210427;19.7674;26.8775;-7.1100
!002423;20210428;17.4419;23.7154;-6.2736
!002424;20210427;35.2679;48.6154;-13.3475
!002424;20210428;37.7232;52.0000;-14.2768
!002425;20210427;22.6322;47.2727;-24.6406
!002425;20210428;23.3406;52.0000;-28.6594
!002426;20210427;55.1724;54.3860;0.7864
!002426;20210428;53.4483;50.8772;2.5711
!002427;20210427;59.1088;79.0123;-19.9036
!002427;20210428;63.5781;79.6296;-16.0515
!002428;20210427;11.7703;17.5714;-5.8011
!002428;20210428;11.7703;17.5714;-5.8011
!002429;20210427;40.2564;25.0000;15.2564
!002429;20210428;40.0000;24.5455;15.4545
!002430;20210427;85.9369;70.1131;15.8238
!002430;20210428;85.3668;68.9015;16.4653
!002431;20210427;39.1534;29.2035;9.9499
!002431;20210428;38.0952;27.4336;10.6616
!002432;20210427;34.6154;73.5849;-38.9695
!002432;20210428;20.4142;44.5161;-24.1019
!002433;20210427;35.4067;43.7870;-8.3803
!002433;20210428;54.0670;66.8639;-12.7969
!002434;20210427;17.7449;18.4261;-0.6812
!002434;20210428;19.0388;19.7697;-0.7309
!002435;20210427;100.0000;100.0000;0
!002435;20210428;100.0000;100.0000;0
!002436;20210427;14.8789;34.4920;-19.6131
!002436;20210428;17.3010;40.1070;-22.8059
!002437;20210427;11.2195;27.7108;-16.4913
!002437;20210428;10.7317;26.5060;-15.7743
!002438;20210427;80.1653;69.7674;10.3978
!002438;20210428;80.4408;70.2326;10.2082
!002439;20210427;18.8123;49.0395;-30.2272
!002439;20210428;17.6853;46.1017;-28.4164
!002440;20210427;27.8515;17.0732;10.7783
!002440;20210428;27.3210;13.8365;13.4845
!002441;20210427;15.6028;13.5338;2.0690
!002441;20210428;16.6667;14.6617;2.0050
!002442;20210427;65.3543;65.3543;0
!002442;20210428;67.7165;67.7165;0
!002443;20210427;43.1507;43.1373;0.0134
!002443;20210428;41.7808;40.5229;1.2579
!002444;20210427;87.9263;76.8551;11.0711
!002444;20210428;87.9570;76.9140;11.0430
!002445;20210427;70.0000;56.2500;13.7500
!002445;20210428;70.8333;57.5000;13.3333
!002446;20210427;22.3565;25.7840;-3.4275
!002446;20210428;20.2417;23.3449;-3.1033
!002447;20210427;60.3774;14.8649;45.5125
!002447;20210428;59.7484;13.5135;46.2349
!002448;20210427;41.7625;37.2671;4.4954
!002448;20210428;43.2950;39.7516;3.5435
!002449;20210427;19.4553;34.9650;-15.5098
!002449;20210428;15.3048;27.5058;-12.2010
!002451;20210427;14.1270;25.7225;-11.5956
!002451;20210428;14.4444;26.3006;-11.8561
